permissionCode,targetType,permissionRoleCode,authorizeFlag
knowledge-base.read,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.read,KNOWLEDGE_BASE,EDITOR,true
knowledge-base.read,KNOWLEDGE_BASE,READER,true
knowledge-base.read,FOLDER,MANAGER,false
knowledge-base.read,FOLDER,EDITOR,false
knowledge-base.read,FOLDER,READER,false
knowledge-base.read,FILE,MANAGER,false
knowledge-base.read,FILE,EDITOR,false
knowledge-base.read,FILE,READER,false
knowledge-base.settings,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.settings,KNOWLEDGE_BASE,EDITOR,true
knowledge-base.settings,KNOWLEDGE_BASE,READER,false
knowledge-base.settings,FOLDER,MANAGER,false
knowledge-base.settings,FOLDER,EDITOR,false
knowledge-base.settings,FOLDER,READER,false
knowledge-base.settings,FILE,MANAGER,false
knowledge-base.settings,FILE,EDITOR,false
knowledge-base.settings,FILE,READER,false
knowledge-base.delete,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.delete,KNOWLEDGE_BASE,EDITOR,false
knowledge-base.delete,KNOWLEDGE_BASE,READER,false
knowledge-base.delete,FOLDER,MANAGER,false
knowledge-base.delete,FOLDER,EDITOR,false
knowledge-base.delete,FOLDER,READER,false
knowledge-base.delete,FILE,MANAGER,false
knowledge-base.delete,FILE,EDITOR,false
knowledge-base.delete,FILE,READER,false
knowledge-base.recover,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.recover,KNOWLEDGE_BASE,EDITOR,false
knowledge-base.recover,KNOWLEDGE_BASE,READER,false
knowledge-base.recover,FOLDER,MANAGER,false
knowledge-base.recover,FOLDER,EDITOR,false
knowledge-base.recover,FOLDER,READER,false
knowledge-base.recover,FILE,MANAGER,false
knowledge-base.recover,FILE,EDITOR,false
knowledge-base.recover,FILE,READER,false
knowledge-base.permanently-delete,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.permanently-delete,KNOWLEDGE_BASE,EDITOR,false
knowledge-base.permanently-delete,KNOWLEDGE_BASE,READER,false
knowledge-base.permanently-delete,FOLDER,MANAGER,false
knowledge-base.permanently-delete,FOLDER,EDITOR,false
knowledge-base.permanently-delete,FOLDER,READER,false
knowledge-base.permanently-delete,FILE,MANAGER,false
knowledge-base.permanently-delete,FILE,EDITOR,false
knowledge-base.permanently-delete,FILE,READER,false
knowledge-base.collaborators,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.collaborators,KNOWLEDGE_BASE,EDITOR,true
knowledge-base.collaborators,KNOWLEDGE_BASE,READER,false
knowledge-base.collaborators,FOLDER,MANAGER,false
knowledge-base.collaborators,FOLDER,EDITOR,false
knowledge-base.collaborators,FOLDER,READER,false
knowledge-base.collaborators,FILE,MANAGER,false
knowledge-base.collaborators,FILE,EDITOR,false
knowledge-base.collaborators,FILE,READER,false
knowledge-base.security-settings,KNOWLEDGE_BASE,MANAGER,true
knowledge-base.security-settings,KNOWLEDGE_BASE,EDITOR,false
knowledge-base.security-settings,KNOWLEDGE_BASE,READER,false
knowledge-base.security-settings,FOLDER,MANAGER,false
knowledge-base.security-settings,FOLDER,EDITOR,false
knowledge-base.security-settings,FOLDER,READER,false
knowledge-base.security-settings,FILE,MANAGER,false
knowledge-base.security-settings,FILE,EDITOR,false
knowledge-base.security-settings,FILE,READER,false
folder.read,KNOWLEDGE_BASE,MANAGER,true
folder.read,KNOWLEDGE_BASE,EDITOR,true
folder.read,KNOWLEDGE_BASE,READER,true
folder.read,FOLDER,MANAGER,true
folder.read,FOLDER,EDITOR,true
folder.read,FOLDER,READER,true
folder.read,FILE,MANAGER,false
folder.read,FILE,EDITOR,false
folder.read,FILE,READER,false
folder.create,KNOWLEDGE_BASE,MANAGER,true
folder.create,KNOWLEDGE_BASE,EDITOR,true
folder.create,KNOWLEDGE_BASE,READER,false
folder.create,FOLDER,MANAGER,true
folder.create,FOLDER,EDITOR,true
folder.create,FOLDER,READER,false
folder.create,FILE,MANAGER,false
folder.create,FILE,EDITOR,false
folder.create,FILE,READER,false
folder.rename,KNOWLEDGE_BASE,MANAGER,true
folder.rename,KNOWLEDGE_BASE,EDITOR,true
folder.rename,KNOWLEDGE_BASE,READER,false
folder.rename,FOLDER,MANAGER,true
folder.rename,FOLDER,EDITOR,true
folder.rename,FOLDER,READER,false
folder.rename,FILE,MANAGER,false
folder.rename,FILE,EDITOR,false
folder.rename,FILE,READER,false
folder.move,KNOWLEDGE_BASE,MANAGER,true
folder.move,KNOWLEDGE_BASE,EDITOR,true
folder.move,KNOWLEDGE_BASE,READER,false
folder.move,FOLDER,MANAGER,true
folder.move,FOLDER,EDITOR,true
folder.move,FOLDER,READER,false
folder.move,FILE,MANAGER,false
folder.move,FILE,EDITOR,false
folder.move,FILE,READER,false
folder.delete,KNOWLEDGE_BASE,MANAGER,true
folder.delete,KNOWLEDGE_BASE,EDITOR,false
folder.delete,KNOWLEDGE_BASE,READER,false
folder.delete,FOLDER,MANAGER,true
folder.delete,FOLDER,EDITOR,false
folder.delete,FOLDER,READER,false
folder.delete,FILE,MANAGER,false
folder.delete,FILE,EDITOR,false
folder.delete,FILE,READER,false
folder.recover,KNOWLEDGE_BASE,MANAGER,true
folder.recover,KNOWLEDGE_BASE,EDITOR,false
folder.recover,KNOWLEDGE_BASE,READER,false
folder.recover,FOLDER,MANAGER,true
folder.recover,FOLDER,EDITOR,false
folder.recover,FOLDER,READER,false
folder.recover,FILE,MANAGER,false
folder.recover,FILE,EDITOR,false
folder.recover,FILE,READER,false
folder.permanently-delete,KNOWLEDGE_BASE,MANAGER,true
folder.permanently-delete,KNOWLEDGE_BASE,EDITOR,false
folder.permanently-delete,KNOWLEDGE_BASE,READER,false
folder.permanently-delete,FOLDER,MANAGER,true
folder.permanently-delete,FOLDER,EDITOR,false
folder.permanently-delete,FOLDER,READER,false
folder.permanently-delete,FILE,MANAGER,false
folder.permanently-delete,FILE,EDITOR,false
folder.permanently-delete,FILE,READER,false
folder.collaborators,KNOWLEDGE_BASE,MANAGER,true
folder.collaborators,KNOWLEDGE_BASE,EDITOR,true
folder.collaborators,KNOWLEDGE_BASE,READER,false
folder.collaborators,FOLDER,MANAGER,true
folder.collaborators,FOLDER,EDITOR,true
folder.collaborators,FOLDER,READER,false
folder.collaborators,FILE,MANAGER,false
folder.collaborators,FILE,EDITOR,false
folder.collaborators,FILE,READER,false
folder.security-settings,KNOWLEDGE_BASE,MANAGER,true
folder.security-settings,KNOWLEDGE_BASE,EDITOR,false
folder.security-settings,KNOWLEDGE_BASE,READER,false
folder.security-settings,FOLDER,MANAGER,true
folder.security-settings,FOLDER,EDITOR,false
folder.security-settings,FOLDER,READER,false
folder.security-settings,FILE,MANAGER,false
folder.security-settings,FILE,EDITOR,false
folder.security-settings,FILE,READER,false
document.read,KNOWLEDGE_BASE,MANAGER,true
document.read,KNOWLEDGE_BASE,EDITOR,true
document.read,KNOWLEDGE_BASE,READER,true
document.read,FOLDER,MANAGER,true
document.read,FOLDER,EDITOR,true
document.read,FOLDER,READER,true
document.read,FILE,MANAGER,true
document.read,FILE,EDITOR,true
document.read,FILE,READER,true
document.create,KNOWLEDGE_BASE,MANAGER,true
document.create,KNOWLEDGE_BASE,EDITOR,true
document.create,KNOWLEDGE_BASE,READER,false
document.create,FOLDER,MANAGER,true
document.create,FOLDER,EDITOR,true
document.create,FOLDER,READER,false
document.create,FILE,MANAGER,true
document.create,FILE,EDITOR,true
document.create,FILE,READER,false
document.edit,KNOWLEDGE_BASE,MANAGER,true
document.edit,KNOWLEDGE_BASE,EDITOR,true
document.edit,KNOWLEDGE_BASE,READER,false
document.edit,FOLDER,MANAGER,true
document.edit,FOLDER,EDITOR,true
document.edit,FOLDER,READER,false
document.edit,FILE,MANAGER,true
document.edit,FILE,EDITOR,true
document.edit,FILE,READER,false
document.rename,KNOWLEDGE_BASE,MANAGER,true
document.rename,KNOWLEDGE_BASE,EDITOR,true
document.rename,KNOWLEDGE_BASE,READER,false
document.rename,FOLDER,MANAGER,true
document.rename,FOLDER,EDITOR,true
document.rename,FOLDER,READER,false
document.rename,FILE,MANAGER,true
document.rename,FILE,EDITOR,true
document.rename,FILE,READER,false
document.move,KNOWLEDGE_BASE,MANAGER,true
document.move,KNOWLEDGE_BASE,EDITOR,true
document.move,KNOWLEDGE_BASE,READER,false
document.move,FOLDER,MANAGER,true
document.move,FOLDER,EDITOR,true
document.move,FOLDER,READER,false
document.move,FILE,MANAGER,true
document.move,FILE,EDITOR,true
document.move,FILE,READER,false
document.copy,KNOWLEDGE_BASE,MANAGER,true
document.copy,KNOWLEDGE_BASE,EDITOR,true
document.copy,KNOWLEDGE_BASE,READER,true
document.copy,FOLDER,MANAGER,true
document.copy,FOLDER,EDITOR,true
document.copy,FOLDER,READER,true
document.copy,FILE,MANAGER,true
document.copy,FILE,EDITOR,true
document.copy,FILE,READER,true
document.download-to-pdf,KNOWLEDGE_BASE,MANAGER,true
document.download-to-pdf,KNOWLEDGE_BASE,EDITOR,true
document.download-to-pdf,KNOWLEDGE_BASE,READER,true
document.download-to-pdf,FOLDER,MANAGER,true
document.download-to-pdf,FOLDER,EDITOR,true
document.download-to-pdf,FOLDER,READER,true
document.download-to-pdf,FILE,MANAGER,true
document.download-to-pdf,FILE,EDITOR,true
document.download-to-pdf,FILE,READER,true
document.operating-history,KNOWLEDGE_BASE,MANAGER,true
document.operating-history,KNOWLEDGE_BASE,EDITOR,true
document.operating-history,KNOWLEDGE_BASE,READER,true
document.operating-history,FOLDER,MANAGER,true
document.operating-history,FOLDER,EDITOR,true
document.operating-history,FOLDER,READER,true
document.operating-history,FILE,MANAGER,true
document.operating-history,FILE,EDITOR,true
document.operating-history,FILE,READER,true
document.view-version,KNOWLEDGE_BASE,MANAGER,true
document.view-version,KNOWLEDGE_BASE,EDITOR,true
document.view-version,KNOWLEDGE_BASE,READER,true
document.view-version,FOLDER,MANAGER,true
document.view-version,FOLDER,EDITOR,true
document.view-version,FOLDER,READER,true
document.view-version,FILE,MANAGER,true
document.view-version,FILE,EDITOR,true
document.view-version,FILE,READER,true
document.roll-back,KNOWLEDGE_BASE,MANAGER,true
document.roll-back,KNOWLEDGE_BASE,EDITOR,true
document.roll-back,KNOWLEDGE_BASE,READER,false
document.roll-back,FOLDER,MANAGER,true
document.roll-back,FOLDER,EDITOR,true
document.roll-back,FOLDER,READER,false
document.roll-back,FILE,MANAGER,true
document.roll-back,FILE,EDITOR,true
document.roll-back,FILE,READER,false
document.delete,KNOWLEDGE_BASE,MANAGER,true
document.delete,KNOWLEDGE_BASE,EDITOR,false
document.delete,KNOWLEDGE_BASE,READER,false
document.delete,FOLDER,MANAGER,true
document.delete,FOLDER,EDITOR,false
document.delete,FOLDER,READER,false
document.delete,FILE,MANAGER,true
document.delete,FILE,EDITOR,false
document.delete,FILE,READER,false
document.recover,KNOWLEDGE_BASE,MANAGER,true
document.recover,KNOWLEDGE_BASE,EDITOR,false
document.recover,KNOWLEDGE_BASE,READER,false
document.recover,FOLDER,MANAGER,true
document.recover,FOLDER,EDITOR,false
document.recover,FOLDER,READER,false
document.recover,FILE,MANAGER,true
document.recover,FILE,EDITOR,false
document.recover,FILE,READER,false
document.permanently-delete,KNOWLEDGE_BASE,MANAGER,true
document.permanently-delete,KNOWLEDGE_BASE,EDITOR,false
document.permanently-delete,KNOWLEDGE_BASE,READER,false
document.permanently-delete,FOLDER,MANAGER,true
document.permanently-delete,FOLDER,EDITOR,false
document.permanently-delete,FOLDER,READER,false
document.permanently-delete,FILE,MANAGER,true
document.permanently-delete,FILE,EDITOR,false
document.permanently-delete,FILE,READER,false
document.share,KNOWLEDGE_BASE,MANAGER,true
document.share,KNOWLEDGE_BASE,EDITOR,true
document.share,KNOWLEDGE_BASE,READER,true
document.share,FOLDER,MANAGER,true
document.share,FOLDER,EDITOR,true
document.share,FOLDER,READER,true
document.share,FILE,MANAGER,true
document.share,FILE,EDITOR,true
document.share,FILE,READER,true
document.collaborators,KNOWLEDGE_BASE,MANAGER,true
document.collaborators,KNOWLEDGE_BASE,EDITOR,true
document.collaborators,KNOWLEDGE_BASE,READER,false
document.collaborators,FOLDER,MANAGER,true
document.collaborators,FOLDER,EDITOR,true
document.collaborators,FOLDER,READER,false
document.collaborators,FILE,MANAGER,true
document.collaborators,FILE,EDITOR,true
document.collaborators,FILE,READER,false
document.security-settings,KNOWLEDGE_BASE,MANAGER,true
document.security-settings,KNOWLEDGE_BASE,EDITOR,false
document.security-settings,KNOWLEDGE_BASE,READER,false
document.security-settings,FOLDER,MANAGER,true
document.security-settings,FOLDER,EDITOR,false
document.security-settings,FOLDER,READER,false
document.security-settings,FILE,MANAGER,true
document.security-settings,FILE,EDITOR,false
document.security-settings,FILE,READER,false
file.read,KNOWLEDGE_BASE,MANAGER,true
file.read,KNOWLEDGE_BASE,EDITOR,true
file.read,KNOWLEDGE_BASE,READER,true
file.read,FOLDER,MANAGER,true
file.read,FOLDER,EDITOR,true
file.read,FOLDER,READER,true
file.read,FILE,MANAGER,true
file.read,FILE,EDITOR,true
file.read,FILE,READER,true
file.create,KNOWLEDGE_BASE,MANAGER,true
file.create,KNOWLEDGE_BASE,EDITOR,true
file.create,KNOWLEDGE_BASE,READER,false
file.create,FOLDER,MANAGER,true
file.create,FOLDER,EDITOR,true
file.create,FOLDER,READER,false
file.create,FILE,MANAGER,false
file.create,FILE,EDITOR,false
file.create,FILE,READER,false
file.edit,KNOWLEDGE_BASE,MANAGER,true
file.edit,KNOWLEDGE_BASE,EDITOR,true
file.edit,KNOWLEDGE_BASE,READER,false
file.edit,FOLDER,MANAGER,true
file.edit,FOLDER,EDITOR,true
file.edit,FOLDER,READER,false
file.edit,FILE,MANAGER,true
file.edit,FILE,EDITOR,true
file.edit,FILE,READER,false
file.rename,KNOWLEDGE_BASE,MANAGER,true
file.rename,KNOWLEDGE_BASE,EDITOR,true
file.rename,KNOWLEDGE_BASE,READER,false
file.rename,FOLDER,MANAGER,true
file.rename,FOLDER,EDITOR,true
file.rename,FOLDER,READER,false
file.rename,FILE,MANAGER,true
file.rename,FILE,EDITOR,true
file.rename,FILE,READER,false
file.move,KNOWLEDGE_BASE,MANAGER,true
file.move,KNOWLEDGE_BASE,EDITOR,true
file.move,KNOWLEDGE_BASE,READER,false
file.move,FOLDER,MANAGER,true
file.move,FOLDER,EDITOR,true
file.move,FOLDER,READER,false
file.move,FILE,MANAGER,true
file.move,FILE,EDITOR,true
file.move,FILE,READER,false
file.copy,KNOWLEDGE_BASE,MANAGER,true
file.copy,KNOWLEDGE_BASE,EDITOR,true
file.copy,KNOWLEDGE_BASE,READER,true
file.copy,FOLDER,MANAGER,true
file.copy,FOLDER,EDITOR,true
file.copy,FOLDER,READER,true
file.copy,FILE,MANAGER,true
file.copy,FILE,EDITOR,true
file.copy,FILE,READER,true
file.download,KNOWLEDGE_BASE,MANAGER,true
file.download,KNOWLEDGE_BASE,EDITOR,true
file.download,KNOWLEDGE_BASE,READER,true
file.download,FOLDER,MANAGER,true
file.download,FOLDER,EDITOR,true
file.download,FOLDER,READER,true
file.download,FILE,MANAGER,true
file.download,FILE,EDITOR,true
file.download,FILE,READER,true
file.delete,KNOWLEDGE_BASE,MANAGER,true
file.delete,KNOWLEDGE_BASE,EDITOR,false
file.delete,KNOWLEDGE_BASE,READER,false
file.delete,FOLDER,MANAGER,true
file.delete,FOLDER,EDITOR,false
file.delete,FOLDER,READER,false
file.delete,FILE,MANAGER,true
file.delete,FILE,EDITOR,false
file.delete,FILE,READER,false
file.recover,KNOWLEDGE_BASE,MANAGER,true
file.recover,KNOWLEDGE_BASE,EDITOR,false
file.recover,KNOWLEDGE_BASE,READER,false
file.recover,FOLDER,MANAGER,true
file.recover,FOLDER,EDITOR,false
file.recover,FOLDER,READER,false
file.recover,FILE,MANAGER,true
file.recover,FILE,EDITOR,false
file.recover,FILE,READER,false
file.permanently-delete,KNOWLEDGE_BASE,MANAGER,true
file.permanently-delete,KNOWLEDGE_BASE,EDITOR,false
file.permanently-delete,KNOWLEDGE_BASE,READER,false
file.permanently-delete,FOLDER,MANAGER,true
file.permanently-delete,FOLDER,EDITOR,false
file.permanently-delete,FOLDER,READER,false
file.permanently-delete,FILE,MANAGER,true
file.permanently-delete,FILE,EDITOR,false
file.permanently-delete,FILE,READER,false
file.share,KNOWLEDGE_BASE,MANAGER,true
file.share,KNOWLEDGE_BASE,EDITOR,true
file.share,KNOWLEDGE_BASE,READER,true
file.share,FOLDER,MANAGER,true
file.share,FOLDER,EDITOR,true
file.share,FOLDER,READER,true
file.share,FILE,MANAGER,true
file.share,FILE,EDITOR,true
file.share,FILE,READER,true
file.collaborators,KNOWLEDGE_BASE,MANAGER,true
file.collaborators,KNOWLEDGE_BASE,EDITOR,true
file.collaborators,KNOWLEDGE_BASE,READER,false
file.collaborators,FOLDER,MANAGER,true
file.collaborators,FOLDER,EDITOR,true
file.collaborators,FOLDER,READER,false
file.collaborators,FILE,MANAGER,true
file.collaborators,FILE,EDITOR,true
file.collaborators,FILE,READER,false
file.security-settings,KNOWLEDGE_BASE,MANAGER,true
file.security-settings,KNOWLEDGE_BASE,EDITOR,false
file.security-settings,KNOWLEDGE_BASE,READER,false
file.security-settings,FOLDER,MANAGER,true
file.security-settings,FOLDER,EDITOR,false
file.security-settings,FOLDER,READER,false
file.security-settings,FILE,MANAGER,true
file.security-settings,FILE,EDITOR,false
file.security-settings,FILE,READER,false
